time,O3_ppb,CO_ppb,NO2_ppb,NO_ppb,temperature_C,UV_radiation,pressure_pa,humidity_percent,boundary_layer_height_m,wind_speed_mps,PM25_ugm3,SO2_ppb,CH2O_ppb,CH4_ppb,isoprene_ppb,ethane_ppb,propane_ppb,n_butane_ppb,i_butane_ppb,ethylene_ppb,propanal_ppb,propylene_ppb,toluene_ppb,xylene_ppb,acetone_ppb,total_VOC_ppb,total_NOx_ppb
2023-05-17 15:00:00,118,0.6,12,1.533713582,24.69552612,257968,99160.21875,69.77320862,928.0925903,2.855946302,15,8,6.549562992,0.009963304,0.083,2.257,0.982,0.238,0.31,0.299,1.086,0.147,0.281,0.057,1.741,7.481000000000002,13.533713582
2023-05-17 16:00:00,107,0.7,15,1.328127458,24.93536377,149600,99147.88281,71.58629608,569.1932373,3.486255884,22,8,6.205752319,0.009962372,0.051,2.462,0.989,0.263,0.348,0.557,1.027,0.101,0.234,0.227,1.659,7.918000000000001,16.328127458
2023-05-17 17:00:00,88,0.7,20,1.122541335,24.61587524,77928,99184.65625,76.0573349,611.0806885,2.413241386,21,7,5.861941645,0.009961439,0.111,2.547,1.095,0.35,0.433,0.618,1.015,0.358,0.229,0.589,1.692,9.036999999999999,21.122541335
2023-05-17 18:00:00,78,0.8,23,0.763881599,22.84103394,55640,99363.23438,79.38817596,630.0643311,1.893283129,23,8,5.802584231,0.009970969,0.087,3.365,1.759,0.711,0.966,1.048,2.442,0.491,0.328,0.307,4.136,15.64,23.763881599
2023-05-17 19:00:00,83,0.8,21,0.405221864,22.94726563,15992,99339.5625,83.80075836,347.7350464,1.474941254,20,7,5.743226817,0.009980498,0.074,2.799,1.527,0.454,0.595,0.934,1.059,0.279,0.283,0.215,1.957,10.176,21.405221864
2023-05-17 20:00:00,76,0.8,18,0.046562128,22.90036011,0,99369.67188,87.55164337,105.942688,1.57478869,25,6,5.683869404,0.009990027,0.055,3.012,1.98,0.854,0.965,1.299,1.101,0.314,0.341,0.214,1.884,12.019000000000002,18.046562128
2023-05-17 21:00:00,62,0.8,32,0.113006853,22.89364624,0,99528.45313,89.83528137,79.59671783,1.509688497,26,7,5.772478138,0.009996561,0.0,3.026,1.72,0.542,0.662,1.153,1.063,0.179,0.415,0.263,1.827,10.85,32.113006853
2023-05-17 22:00:00,66,1.0,35,0.179451578,22.22994995,0,99582.89063,91.30705261,85.47608185,1.497789383,31,11,5.861086872,0.010003094,0.0,3.187,1.695,0.349,0.43,1.494,1.03,0.218,0.345,0.195,1.837,10.78,35.179451578
2023-05-17 23:00:00,68,1.0,26,0.245896302,21.18267822,0,99598.92188,92.39215851,79.08111572,1.47775948,26,12,5.949695606,0.010009628,0.014,3.158,1.496,0.416,0.518,1.702,1.072,0.243,0.425,0.217,1.785,11.046000000000001,26.245896302
2023-05-18 00:00:00,58,0.9,23,0.309402897,21.6506958,0,99573.67188,93.61262512,73.79377747,1.430140853,22,14,5.948855232,0.010009569,0.0,3.034,1.562,0.475,0.414,1.278,1.007,0.234,0.404,0.227,1.835,10.469999999999999,23.309402897
2023-05-18 01:00:00,48,1.0,27,0.372909492,21.66464233,0,99575.04688,94.44503784,65.53118134,1.195930362,16,15,5.948014859,0.01000951,0.0,2.82,1.756,0.395,0.442,1.186,1.118,0.259,0.501,0.192,1.897,10.566,27.372909492
2023-05-18 02:00:00,51,0.9,24,0.436416087,21.6133728,0,99554.46875,95.74149323,58.75288773,1.010614991,19,14,5.947174486,0.010009451,0.018,2.55,1.816,0.334,0.41,1.082,1.08,0.326,1.164,0.0,1.857,10.636999999999999,24.436416087
2023-05-18 03:00:00,30,0.9,39,0.544967709,22.20443726,0,99592.65625,96.42047119,56.75931168,1.192074895,18,12,5.791885997,0.01001399,0.029,2.89,2.019,0.384,0.47,1.347,1.029,0.372,0.483,0.204,1.799,11.026000000000002,39.544967709
2023-05-18 04:00:00,39,0.9,26,0.653519332,21.88238525,0,99581.32031,97.15063477,55.40878677,1.276253104,23,10,5.636597507,0.010018529,0.0,2.912,1.858,0.432,0.454,1.013,0.898,0.301,0.376,0.001,1.614,9.859,26.653519332
2023-05-18 05:00:00,29,0.9,31,0.762070954,21.82476807,0,99663.51563,96.33076477,55.87059784,1.259445548,17,10,5.481309017,0.010023068,0.017,2.952,1.603,0.385,0.405,1.14,0.943,0.265,0.425,0.242,1.573,9.95,31.762070954
2023-05-18 06:00:00,25,0.9,34,1.003678032,23.54769897,4160,99687.21875,97.25011444,43.56944275,0.922261953,22,11,5.324153184,0.01002947,0.0,3.208,1.876,0.507,0.481,1.263,0.869,0.399,0.362,0.148,1.556,10.668999999999997,35.003678032
2023-05-18 07:00:00,23,0.9,33,1.24528511,23.48779297,39192,99822.375,93.94606018,102.4873047,0.723723412,24,10,5.16699735,0.010035872,0.02,2.853,2.222,0.467,0.861,1.397,0.887,0.419,0.329,0.123,1.417,10.995000000000001,34.24528511
2023-05-18 08:00:00,30,0.8,29,1.486892188,23.54037476,98056,99833.09375,88.13475037,290.7944031,0.872235715,36,11,5.009841516,0.010042274,0.043,2.531,1.693,0.455,0.42,1.09,0.869,0.276,0.291,0.123,1.602,9.393,30.486892188
2023-05-18 09:00:00,51,0.7,20,1.390524214,23.36520386,198784,99858.0,80.51911926,499.6645813,1.380239606,34,12,5.131773529,0.01005174,0.054,2.951,1.197,0.343,0.367,0.889,0.964,0.219,0.273,0.078,1.592,8.927000000000001,21.390524214
2023-05-18 10:00:00,74,0.6,15,1.294156239,27.17422485,235632,99931.46875,71.92992401,757.381958,1.911075473,28,12,5.253705543,0.010061205,0.064,2.27,1.186,0.223,0.344,0.82,0.966,0.219,0.381,0.078,1.625,8.176000000000002,16.294156239
2023-05-18 11:00:00,104,0.6,12,1.197788265,27.25204468,336624,99965.84375,67.15419006,918.5695801,2.088607073,25,10,5.375637556,0.01007067,0.053,2.291,0.929,0.227,0.347,0.385,1.035,0.189,0.414,0.113,1.777,7.76,13.197788265
2023-05-18 12:00:00,124,0.5,10,1.225854324,27.59423828,388424,99919.625,64.16788483,1032.967407,2.516353369,21,8,5.251224138,0.010070375,0.085,1.989,0.957,0.276,0.504,0.495,1.075,0.271,0.375,0.092,1.743,7.862,11.225854324
2023-05-18 13:00:00,136,0.5,12,1.253920383,29.37435913,386400,99867.57813,60.61589813,1130.049072,3.009076118,22,8,5.12681072,0.010070081,0.058,1.941,0.672,0.206,0.379,0.479,1.084,0.214,0.311,0.079,1.77,7.193000000000001,13.253920383
2023-05-18 14:00:00,144,0.5,8,1.281986442,29.44259644,204560,99814.00781,59.00305176,1123.192749,2.718930483,11,7,5.002397302,0.010069786,0.094,2.274,0.581,0.115,0.334,0.243,1.12,0.253,0.292,0.049,1.796,7.151000000000001,9.281986442000001
2023-05-18 15:00:00,146,0.5,8,1.275976653,29.34292603,256544,99745.82813,57.69976807,1088.39978,2.400049686,14,10,5.054294282,0.010069209,0.101,2.167,0.338,0.146,0.357,0.309,1.083,0.208,0.265,0.097,1.783,6.854000000000001,9.275976653
2023-05-18 16:00:00,154,0.5,10,1.269966864,29.51022339,219976,99695.21875,56.90274429,1109.507813,2.069143534,12,9,5.106191262,0.010068633,0.057,2.128,0.707,0.156,0.321,0.343,1.129,0.092,0.22,0.194,1.876,7.222999999999999,11.269966864
2023-05-18 17:00:00,157,0.5,12,1.263957074,29.55709839,156440,99653.32813,57.51577759,937.5839233,1.569026947,19,8,5.158088243,0.010068057,0.093,1.982,0.722,0.136,0.322,0.42,1.222,0.101,0.217,0.085,1.991,7.291,13.263957074
2023-05-18 18:00:00,152,0.6,12,0.851510215,27.32626343,78704,99747.46094,68.37718964,167.6179352,0.65569669,20,8,5.332773526,0.010074444,0.043,2.18,0.69,0.25,0.369,0.486,1.105,0.109,0.187,0.001,1.841,7.261,12.851510215
2023-05-18 19:00:00,142,0.6,10,0.439063355,26.77212524,20616,99795.50781,73.62303162,107.8974609,1.387117863,23,8,5.507458809,0.010080831,0.048,2.352,1.124,0.338,0.51,0.703,1.155,0.287,0.276,0.099,1.927,8.819,10.439063355
2023-05-18 20:00:00,122,0.7,21,0.026616496,26.23239136,0,99811.3125,76.36540985,109.5747223,1.911800504,26,6,5.682144092,0.010087218,0.058,2.652,1.741,0.837,0.921,0.976,1.424,0.414,0.509,0.144,2.568,12.244,21.026616496
2023-05-18 23:00:00,56,0.9,46,0.006745371,24.07949829,0,99907.75781,80.6258316,107.2577744,1.854717493,30,9,6.087722795,0.010101218,0.041,3.219,3.034,2.052,2.095,2.267,1.727,1.132,0.566,0.24,3.344,19.717,46.006745371
2023-05-19 00:00:00,73,0.8,37,0.008883732,24.47241211,0,99893.26563,82.7252121,136.0382996,2.021088123,32,11,6.10431501,0.010099453,0.062,3.731,2.496,1.25,1.18,1.456,1.358,1.27,0.354,0.272,2.638,16.067,37.008883732
2023-05-19 01:00:00,72,0.8,44,0.011022093,23.39834595,0,99893.51563,85.07120514,164.4200439,2.194458961,38,10,6.120907225,0.010097688,0.028,2.781,1.82,0.556,0.788,0.743,1.385,0.266,0.262,0.138,2.287,11.054000000000002,44.011022093
2023-05-19 02:00:00,120,0.7,18,0.013160454,23.35153198,0,99853.38281,88.2073822,196.6913147,2.637624741,40,8,6.13749944,0.010095923,0.06,3.61,2.806,1.157,1.457,0.615,1.479,1.568,0.305,0.137,2.595,15.789000000000001,18.013160454
2023-05-19 03:00:00,109,0.7,15,0.021792828,23.31842041,0,99847.34375,90.69900513,240.3444214,2.485526562,40,9,5.959578478,0.010094606,0.037,2.454,1.551,0.666,0.874,0.423,1.039,0.455,0.218,0.094,2.112,9.923,15.021792828
2023-05-19 04:00:00,97,0.6,12,0.030425201,22.32095337,0,99832.4375,92.15692139,257.9421692,2.622706652,33,10,5.781657516,0.010093289,0.0,2.822,1.417,0.479,0.584,0.703,0.988,0.155,0.349,0.109,1.766,9.372,12.030425201
2023-05-19 05:00:00,82,0.7,10,0.039057575,22.26950073,0,99873.64063,92.45316315,253.6182098,2.459366083,33,10,5.603736554,0.010091972,0.035,2.326,1.375,0.541,0.666,0.933,0.876,0.443,0.269,0.123,1.642,9.229000000000001,10.039057575
2023-05-19 06:00:00,64,0.7,15,0.565257101,24.79351807,6448,99865.39063,91.80534363,237.8626404,2.39602232,30,10,5.578514295,0.010095101,0.023,2.588,1.703,0.682,0.827,0.765,0.713,0.432,0.33,0.136,1.359,9.558,15.565257101
2023-05-19 07:00:00,71,0.6,15,1.091456627,24.04989624,50184,99968.46875,88.00735474,258.1733398,2.552005053,25,11,5.553292037,0.010098231,0.032,2.634,1.598,0.611,0.626,0.978,0.714,0.39,0.316,0.126,1.501,9.525999999999998,16.091456627
2023-05-19 08:00:00,71,0.7,19,1.617656153,23.42721558,122264,99957.375,83.97057343,313.4085999,2.454675674,23,11,5.528069778,0.010101361,0.079,3.474,2.628,1.271,1.448,0.993,0.814,1.208,0.352,0.186,1.725,14.178,20.617656153
2023-05-19 09:00:00,77,0.7,22,1.502324229,23.34063721,207104,100026.6094,78.97528076,425.6017761,2.232581615,21,14,5.452402244,0.010102973,0.134,2.733,2.392,1.051,1.179,0.938,1.588,0.779,0.516,0.2,2.829,14.339,23.502324229
2023-05-19 10:00:00,82,0.7,26,1.386992305,27.40499878,287464,100074.1719,74.04806519,575.8275757,1.838357687,22,12,5.37673471,0.010104585,0.135,2.808,2.101,0.859,1.007,0.748,1.583,0.378,0.445,0.179,2.875,13.118,27.386992305
2023-05-19 11:00:00,112,0.7,23,1.271660381,27.43887329,343904,100017.0391,68.5124054,785.2595825,1.696386099,24,10,5.301067176,0.010106198,0.188,2.718,1.913,0.856,0.978,0.656,1.627,0.302,0.419,0.177,2.848,12.681999999999999,24.271660381
2023-05-19 12:00:00,138,0.7,20,1.251193832,27.88989258,377664,99992.14063,65.58241272,855.7364502,1.485643148,21,11,5.073528124,0.010100286,0.168,2.542,2.054,0.894,1.064,0.574,1.684,0.274,0.421,0.154,3.137,12.965999999999998,21.251193832
2023-05-19 13:00:00,156,0.7,19,1.230727283,30.34033203,384240,99893.64063,63.70679855,1042.264893,1.465560675,25,11,4.845989073,0.010094375,0.143,2.61,1.576,0.625,0.878,0.534,1.56,0.146,0.337,0.118,2.684,11.211000000000002,20.230727283
2023-05-19 14:00:00,166,0.6,19,1.210260734,30.66113281,364464,99846.05469,62.16520691,1039.718994,1.608122706,18,9,4.618450021,0.010088464,0.146,1.977,1.38,0.538,0.762,0.613,1.762,0.143,0.382,0.119,2.956,10.778,20.210260734
2023-05-19 15:00:00,178,0.7,23,1.15433492,30.67111206,298272,99758.21875,60.09928894,1132.125977,1.611355066,26,10,4.580787845,0.010083072,0.167,2.192,1.517,0.496,0.776,0.537,1.602,0.229,0.404,0.13,2.727,10.777000000000001,24.15433492
2023-05-19 16:00:00,178,0.7,21,1.098409105,30.79940796,246048,99713.00781,58.95941162,1129.60022,1.412356734,26,10,4.543125669,0.01007768,0.203,2.316,1.408,0.523,0.733,0.439,1.642,0.204,0.415,0.123,2.66,10.665999999999999,22.098409105
2023-05-19 17:00:00,175,0.7,26,1.042483291,30.81011963,154688,99655.73438,60.03526306,949.3895264,1.389349103,24,10,4.505463494,0.010072287,0.243,1.995,1.37,0.52,0.737,0.654,1.616,0.315,0.34,0.235,2.697,10.722000000000001,27.042483291
2023-05-19 18:00:00,163,0.7,29,0.703852312,28.22750854,80904,99622.84375,64.06249237,244.2983246,1.302569151,25,10,4.555563767,0.010075653,0.236,2.659,1.295,0.59,0.726,0.917,1.396,0.409,0.33,0.263,2.409,11.23,29.703852312
2023-05-19 19:00:00,165,0.9,24,0.365221333,27.89401245,19872,99690.21875,68.35339355,118.1875305,1.901737452,31,10,4.605664041,0.010079018,0.13,2.871,1.198,0.646,0.812,2.703,1.307,0.306,0.291,0.192,2.145,12.600999999999999,24.365221333
2023-05-19 20:00:00,135,0.9,26,0.026590355,28.20101929,0,99715.14063,72.64377594,112.8930664,2.20615983,40,8,4.655764315,0.010082384,0.049,2.835,1.697,0.759,1.032,1.62,1.335,0.304,0.341,0.221,2.22,12.413,26.026590355
2023-05-19 21:00:00,120,0.8,31,0.037800287,27.75021362,0,99768.89063,76.59225464,120.6004105,2.433374882,42,10,4.600672279,0.01008282,0.023,3.223,1.426,0.801,0.999,1.745,1.217,0.589,0.33,0.173,2.159,12.684999999999999,31.037800287
2023-05-19 22:00:00,105,0.7,35,0.04901022,26.41949463,0,99826.14063,79.77462769,97.37142944,2.071150303,45,8,4.545580244,0.010083256,0.026,2.657,1.524,0.661,0.739,1.464,1.186,0.514,0.245,0.103,2.033,11.151999999999997,35.04901022
2023-05-19 23:00:00,110,0.6,32,0.060220152,25.00527954,0,99804.95313,83.24246216,90.79457092,1.994778514,49,9,4.490488209,0.010083692,0.023,2.799,1.485,0.734,0.823,1.354,1.227,0.384,0.247,0.169,1.947,11.192,32.060220152
